,Unnamed: 0,BusStopCode,Description,Latitude,Longitude,RoadName,planning_area
2646,2646,51031,S'pore Polo Club,1.33162906440184,103.83859992029566,Thomson Rd,TOA PAYOH
2647,2647,51039,Opp S'pore Polo Club,1.3316582874221798,103.83888866147535,Thomson Rd,TOA PAYOH
2648,2648,51041,Opp SLF Cplx,1.33343558724869,103.8379172613076,Thomson Rd,NOVENA
2649,2649,51049,SLF Cplx,1.3338213150365,103.83795811295673,Thomson Rd,TOA PAYOH
2650,2650,51051,AFT ANDREW RD,1.3363535272698202,103.83707802024657,Thomson Rd,NOVENA
2651,2651,51059,AFT TOA PAYOH RISE,1.3370325833883,103.83735019393414,Thomson Rd,NOVENA
2652,2652,51069,Mt Alvernia Hosp,1.3412578526636498,103.83660435635784,Thomson Rd,TOA PAYOH
2653,2653,51071,Macritchie Reservoir,1.3421925699890802,103.83596576505084,Thomson Rd,CENTRAL WATER CATCHMENT
2654,2654,51079,Opp Macritchie Reservoir,1.3417828987275902,103.83615392311769,Thomson Rd,CENTRAL WATER CATCHMENT
2655,2655,51081,Opp Marymount Convent Sch,1.3405549685403,103.83888813472058,Marymount Rd,TOA PAYOH
2656,2656,51089,Bef Marymount Convent Sch,1.34154969745419,103.83962581957272,Marymount Rd,TOA PAYOH
2657,2657,51091,Opp Catholic JC,1.3264806085491598,103.83401870730577,PIE,NOVENA
2658,2658,51099,Catholic JC,1.325881667006,103.83453421618759,Whitley Rd,NOVENA
2659,2659,51101,Old Police Academy,1.32753637537789,103.83724817699014,PIE,NOVENA
2660,2660,51109,Opp Old Police Academy,1.3270927780085602,103.8397080559738,Whitley Rd,NOVENA
2661,2661,51111,Opp Andrew Rd,1.34064833298154,103.83271333302343,Lornie Rd,CENTRAL WATER CATCHMENT
2662,2662,51119,Bef Andrew Rd,1.3401430560169398,103.83257583298695,Lornie Rd,NOVENA
2663,2663,51131,Opp Braddell View,1.34409261817375,103.83934772641123,Braddell Rd,BISHAN
2664,2664,51139,Braddell View,1.34436688449065,103.84032264966957,Braddell Rd,TOA PAYOH
2665,2665,52009,Toa Payoh Int,1.33202083385749,103.84692763524868,Lor 6 Toa Payoh,TOA PAYOH
2666,2666,52011,Bef Bishan Rd,1.3450412731340802,103.84263401771713,Braddell Rd,BISHAN
2667,2667,52019,Aft Bishan Rd,1.34403333300249,103.84368166701323,Braddell Rd,TOA PAYOH
2668,2668,52021,OPP BLK 1004,1.34431313758435,103.84766088139544,Braddell Rd,BISHAN
2669,2669,52029,Blk 1004,1.3435991826974498,103.84736537931644,Braddell Rd,TOA PAYOH
2670,2670,52031,OPP BLK 998,1.3440485297421598,103.85026155631284,Braddell Rd,BISHAN
2671,2671,52039,Aft Muhajirin Mque,1.3433381772842101,103.85130310024306,Braddell Rd,TOA PAYOH
2672,2672,52049,Blk 19,1.3272115178369799,103.85978762051998,Jln Tenteram,NOVENA
2673,2673,52051,BLK 147,1.3433882070934902,103.85469257245785,Braddell Rd,BISHAN
2674,2674,52059,Blk 219,1.34309745890513,103.85622585798508,Braddell Rd,TOA PAYOH
2675,2675,52061,BCA Academy,1.34352174018964,103.85873879159365,Braddell Rd,BISHAN
2676,2676,52069,Comfortdelgro Corp Ltd,1.34314389988912,103.85856611406128,Braddell Rd,TOA PAYOH
2677,2677,52071,Trellis Twrs,1.32991416932901,103.8438184322432,Jln Toa Payoh,TOA PAYOH
2678,2678,52079,Opp Trellis Twrs,1.3293147715844298,103.84382885735748,Jln Toa Payoh,NOVENA
2679,2679,52081,Aft Blk 195,1.33081389290944,103.86084079742359,Jln Toa Payoh,TOA PAYOH
2680,2680,52089,Opp Blk 195,1.3299169026560802,103.86027368842302,Jln Toa Payoh,NOVENA
2681,2681,52099,Opp NKF,1.32652328466497,103.85488905075222,Kim Keat Rd,NOVENA
2682,2682,52109,Bet Blks 33/34,1.32697666701265,103.85817111102129,Jln Bahagia,NOVENA
2683,2683,52119,Opp Blk 65,1.32782675894568,103.85810762054241,Jln Tenteram,NOVENA
2684,2684,52129,Blk 29,1.3254466669810199,103.85938111100755,Jln Bahagia,NOVENA
2685,2685,52131,Blk 163,1.3322070363771101,103.84419754508006,Lor 1 Toa Payoh,TOA PAYOH
2686,2686,52139,Oleander Twrs,1.3327183329786398,103.84404416701969,Lor 1 Toa Payoh,TOA PAYOH
2687,2687,52141,Philips S'pore,1.33627740506187,103.84333464003154,Lor 1 Toa Payoh,TOA PAYOH
2688,2688,52149,Opp Philips S'pore,1.33640498933489,103.84357399610558,Lor 1 Toa Payoh,TOA PAYOH
2689,2689,52151,Blk 131,1.33834001400213,103.84365712218607,Lor 1 Toa Payoh,TOA PAYOH
2690,2690,52159,Blk 128,1.33810803464351,103.84385638188928,Lor 1 Toa Payoh,TOA PAYOH
2691,2691,52161,Braddell Stn/Blk 111,1.34093830148518,103.845406453305,Lor 1 Toa Payoh,TOA PAYOH
2692,2692,52169,Blk 117,1.3401318334910102,103.84465978021645,Lor 1 Toa Payoh,TOA PAYOH
2693,2693,52171,Braddell Stn/Blk 107,1.3409498853794,103.8477798112237,Lor 1 Toa Payoh,TOA PAYOH
2694,2694,52179,Braddell Stn/Blk 106,1.34069018059141,103.84803485038329,Lor 1 Toa Payoh,TOA PAYOH
2695,2695,52181,Opp Toa Payoh Stn,1.33306633976898,103.84656071660623,Lor 2 Toa Payoh,TOA PAYOH
2696,2696,52189,Toa Payoh Stn,1.33318499999452,103.84678305554866,Lor 2 Toa Payoh,TOA PAYOH
2697,2697,52191,Blk 138B,1.33636138602833,103.84608389640735,Lor 2 Toa Payoh,TOA PAYOH
2698,2698,52199,Blk 84B,1.33547301693721,103.84663861149124,Lor 2 Toa Payoh,TOA PAYOH
2699,2699,52201,Blk 121,1.33918030742933,103.84650759525915,Lor 2 Toa Payoh,TOA PAYOH
2700,2700,52209,Blk 101C CP,1.3392587323071299,103.846784488714,Lor 2 Toa Payoh,TOA PAYOH
2701,2701,52211,Lighthouse Sch,1.33832189895284,103.84081528160415,Toa Payoh Rise,TOA PAYOH
2702,2702,52219,Bef Caldecott Stn,1.33814528405956,103.84086885618204,Toa Payoh Rise,TOA PAYOH
2703,2703,52221,Opp Jackson Sq,1.33801162125737,103.84822863361009,Lor 3 Toa Payoh,TOA PAYOH
2704,2704,52229,Jackson Sq,1.33775023417492,103.84880288106709,Lor 3 Toa Payoh,TOA PAYOH
2705,2705,52231,Opp Blk 177,1.3343049899736998,103.84878423860208,Toa Payoh Ctrl,TOA PAYOH
2706,2706,52239,Blk 177,1.3341219444916799,103.84894805557066,Toa Payoh Ctrl,TOA PAYOH
2707,2707,52241,Opp Caldecott Stn,1.3380461111150501,103.8389949999753,Toa Payoh Rise,TOA PAYOH
2708,2708,52249,Aft Caldecott Stn,1.33782999993927,103.83860000005329,Toa Payoh Rise,TOA PAYOH
2709,2709,52251,Chung Hwa Free Clinic,1.3329698063249,103.8514208793844,Lor 4 Toa Payoh,TOA PAYOH
2710,2710,52259,Opp Chung Hwa Free Clinic,1.3327874654695901,103.85165691373103,Lor 4 Toa Payoh,TOA PAYOH
2711,2711,52261,Opp Blk 73,1.33403167346972,103.851281404484,Lor 4 Toa Payoh,TOA PAYOH
2712,2712,52269,Blk 73,1.3340423993633101,103.85147452356613,Lor 4 Toa Payoh,TOA PAYOH
2713,2713,52271,Jackson Sq,1.33683113907107,103.84974718092391,Lor 4 Toa Payoh,TOA PAYOH
2714,2714,52279,Blk 56,1.3370242055511798,103.84992957112877,Lor 4 Toa Payoh,TOA PAYOH
2715,2715,52281,Blk 68,1.33444611098518,103.85362416699164,Lor 5 Toa Payoh,TOA PAYOH
2716,2716,52289,Blk 34,1.33501934336797,103.85386490982448,Lor 5 Toa Payoh,TOA PAYOH
2717,2717,52291,Blk 59,1.3369700601271999,103.85224710756584,Lor 5 Toa Payoh,TOA PAYOH
2718,2718,52299,Blk 50,1.33715967694295,103.85231928852072,Lor 5 Toa Payoh,TOA PAYOH
2719,2719,52301,Blk 35,1.33411036071703,103.85462603898891,Toa Payoh East,TOA PAYOH
2720,2720,52309,Opp Blk 35,1.33390300713051,103.85467626312278,Toa Payoh East,TOA PAYOH
2721,2721,52311,Blk 23,1.3343580096038898,103.85721839168514,Toa Payoh East,TOA PAYOH
2722,2722,52319,Blk 25,1.33412138901702,103.85712611102798,Toa Payoh East,TOA PAYOH
2723,2723,52321,Toa Payoh Stadium,1.3312589884768,103.8527071071997,Lor 6 Toa Payoh,TOA PAYOH
2724,2724,52329,Opp Toa Payoh Stadium,1.3314681753237398,103.852686881995,Lor 6 Toa Payoh,TOA PAYOH
2725,2725,52331,Blk 27,1.3324630662627601,103.85581029367948,Lor 6 Toa Payoh,TOA PAYOH
2726,2726,52339,Opp Blk 26,1.33287166703192,103.85586083299009,Lor 6 Toa Payoh,TOA PAYOH
2727,2727,52341,Pei Chun Public Sch,1.33625777803173,103.8556225000278,Lor 6 Toa Payoh,TOA PAYOH
2728,2728,52349,United Medicare Ctr,1.3361930560055801,103.8554425000288,Lor 6 Toa Payoh,TOA PAYOH
2729,2729,52351,Blk 2,1.33836800687246,103.85328005892129,Lor 6 Toa Payoh,TOA PAYOH
2730,2730,52359,Blk 52,1.3386283329863702,103.85268888900069,Lor 6 Toa Payoh,TOA PAYOH
2731,2731,52361,Blk 1,1.33974408909931,103.85298121607642,Lor 6 Toa Payoh,TOA PAYOH
2732,2732,52369,Blk 237,1.3400183329806499,103.85273333299853,Lor 6 Toa Payoh,TOA PAYOH
2733,2733,52371,First Toa Payoh Pr Sch,1.33992964917756,103.8565158565736,Lor 8 Toa Payoh,TOA PAYOH
2734,2734,52381,Braddell Tech Bldg,1.33988664001033,103.8583063045366,Lor 8 Toa Payoh,TOA PAYOH
2735,2735,52389,Blk 227,1.33972612917249,103.85808211459386,Lor 8 Toa Payoh,TOA PAYOH
2736,2736,52391,Opp Blk 231,1.3376513888146002,103.8598834966415,Lor 8 Toa Payoh,TOA PAYOH
2737,2737,52399,Blk 231,1.33696449411474,103.85973389508499,Lor 8 Toa Payoh,TOA PAYOH
2738,2738,52401,Blk 102,1.3283018608185702,103.85082868868595,Jln Rajah,NOVENA
2739,2739,52409,Opp Blk 102,1.3280197117478703,103.85105250762085,Jln Rajah,NOVENA
2740,2740,52411,Blk 105,1.328301,103.853806,Jln Rajah,NOVENA
2741,2741,52419,Curtin S'pore,1.32803305599299,103.853917500026,Jln Rajah,NOVENA
2742,2742,52429,Blk 17A,1.33630975081569,103.85712939407202,Lor 7 Toa Payoh,TOA PAYOH
2743,2743,52439,Opp Blk 5,1.33825111098581,103.85541166702772,Lor 7 Toa Payoh,TOA PAYOH
2744,2744,52441,Blk 202,1.34083165668042,103.84976000739448,Lor 1 Toa Payoh,TOA PAYOH
2745,2745,52449,Toa Payoh Police Ctr,1.3404494587646498,103.85000305578686,Lor 1 Toa Payoh,TOA PAYOH
2746,2746,52451,Blk 114,1.3253199216809,103.85731928602706,Whampoa Rd,NOVENA
2747,2747,52479,Opp EASB,1.3274961765663502,103.84578619081431,Ah Hood Rd,NOVENA
2748,2748,52481,Toa Payoh Polyclinic,1.33524833301564,103.85859277800392,Lor 8 Toa Payoh,TOA PAYOH
2749,2749,52489,Opp Toa Payoh Polyclinic,1.33536277799489,103.85871194397946,Lor 8 Toa Payoh,TOA PAYOH
2750,2750,52499,St. Michael's Ter,1.3260375975124499,103.85537211273477,Whampoa Rd,NOVENA
2751,2751,52501,Toa Payoh Swim Cplx,1.33090220918791,103.85011762889827,Lor 6 Toa Payoh,TOA PAYOH
2752,2752,52509,Opp Toa Payoh Swim Cplx,1.3311571230376202,103.85017633434693,Lor 6 Toa Payoh,TOA PAYOH
2753,2753,52529,Bef Blk 221,1.3413264351701102,103.85733489917507,Lor 8 Toa Payoh,TOA PAYOH
2754,2754,52539,Blk 210 Mkt/FC,1.3399180559800399,103.85386250003323,Lor 8 Toa Payoh,TOA PAYOH
2755,2755,52559,Caldecott Stn,1.33735684086973,103.83941071527671,Toa Payoh Rise,TOA PAYOH
2756,2756,53009,Bishan Int,1.35045541249544,103.84988083722293,Bishan St 13,BISHAN
2757,2757,53011,ST. THERESA'S HME,1.3455535114331498,103.83826335532179,Upp Thomson Rd,BISHAN
2758,2758,53019,OPP ST. THERESA'S HME,1.34600349626668,103.83871779531223,Upp Thomson Rd,BISHAN
2759,2759,53021,Opp Shunfu Est,1.34967996840542,103.83652457261992,Upp Thomson Rd,BISHAN
2760,2760,53029,Shunfu Est,1.34939240848355,103.83729222566143,Upp Thomson Rd,BISHAN
2761,2761,53039,Thomson CC,1.3514468173532799,103.83591070615076,Upp Thomson Rd,BISHAN
2762,2762,53041,Bef Thomson Ridge,1.3530783161279198,103.8343639597673,Upp Thomson Rd,BISHAN
2763,2763,53049,Bef Jln Todak,1.35362664583092,103.83422172361445,Upp Thomson Rd,BISHAN
2764,2764,53051,Bef Thomson Plaza,1.3549950000000002,103.8316003,Upp Thomson Rd,BISHAN
2765,2765,53059,Opp Thomson Plaza,1.3554709999999999,103.83122309999999,Upp Thomson Rd,BISHAN
2766,2766,53061,Bef Windsor Pk Rd,1.3571583010953001,103.82883507046124,Upp Thomson Rd,BISHAN
2767,2767,53069,Aft Windsor Pk Rd,1.3577715928627399,103.82894351047115,Upp Thomson Rd,BISHAN
2768,2768,53071,Opp Flame Tree Pk,1.36063333692202,103.82834252087906,Upp Thomson Rd,BISHAN
2769,2769,53079,Flame Tree Pk,1.36082666696977,103.82864333297206,Upp Thomson Rd,BISHAN
2770,2770,53081,Opp Faber Gdn,1.3631930379887802,103.82783467220469,Upp Thomson Rd,BISHAN
2771,2771,53089,Faber Gdn,1.3641316415793703,103.82823689416605,Upp Thomson Rd,BISHAN
2772,2772,53091,Bef Ang Mo Kio Ave 1,1.36482025993725,103.8279237884758,Upp Thomson Rd,BISHAN
2773,2773,53099,Aft Ang Mo Kio Ave 1,1.3666063816547298,103.828428661727,Upp Thomson Rd,CENTRAL WATER CATCHMENT
2774,2774,53111,Bef Marymount Lane,1.34549638897792,103.83890138902031,Marymount Rd,BISHAN
2775,2775,53119,Aft Bishan St 21,1.34535833299508,103.83917666703186,Marymount Rd,BISHAN
2776,2776,53121,Marymount Stn,1.35016694219359,103.83947418569129,Marymount Rd,BISHAN
2777,2777,53129,Opp Marymount Stn,1.3496805772652098,103.83978033272379,Marymount Rd,BISHAN
2778,2778,53131,Blk 319,1.3531580520899498,103.84031279218438,Marymount Rd,BISHAN
2779,2779,53139,Marymount View,1.3525634599965302,103.8404366731736,Marymount Rd,BISHAN
2780,2780,53141,Opp Whitley Sec Sch,1.35566500759395,103.8413270652052,Marymount Rd,BISHAN
2781,2781,53149,Whitley Sec Sch,1.35548111090619,103.84161232917471,Marymount Rd,BISHAN
2782,2782,53151,Opp Blk 263A CP,1.3595063466985,103.84134061287277,Marymount Rd,BISHAN
2783,2783,53159,Blk 260,1.35968664141033,103.84173532084299,Marymount Rd,BISHAN
2784,2784,53161,Opp Blk 254,1.3622114241431902,103.84214462138529,Marymount Rd,BISHAN
2785,2785,53169,Blk 254,1.36213468684692,103.84248787868404,Marymount Rd,BISHAN
2786,2786,53171,Blk 23,1.35466138896969,103.83630694400976,Sin Ming Rd,BISHAN
2787,2787,53179,Sin Ming Plaza,1.3530396337333999,103.83582310695057,Sin Ming Rd,BISHAN
2788,2788,53181,Amtech Bldg,1.35607279929568,103.83781001395548,Sin Ming Rd,BISHAN
2789,2789,53189,Blk 25,1.35496333303081,103.83681111097367,Sin Ming Rd,BISHAN
2790,2790,53191,Blk 7 Ind Est,1.3583794482858602,103.8390891739228,Sin Ming Rd,BISHAN
2791,2791,53199,Blk 22A CP,1.35754830843445,103.83899242953869,Sin Ming Rd,BISHAN
2792,2792,53201,Opp Nea Reg Off,1.36128501070806,103.83850250682742,Sin Ming Dr,BISHAN
2793,2793,53209,Aft Nea Reg Off,1.3609982873301798,103.83852670989133,Sin Ming Dr,BISHAN
2794,2794,53211,Opp Raffles Instn,1.34707169454274,103.84712672325323,Bishan Rd,BISHAN
2795,2795,53219,Raffles Instn,1.3460611110228602,103.8465836110301,Bishan Rd,BISHAN
2796,2796,53221,BLK 115,1.34816840593896,103.8484543562104,Bishan St 11,BISHAN
2797,2797,53229,Blk 501,1.34822303496432,103.84927239325485,Bishan St 11,BISHAN
2798,2798,53231,BISHAN STN,1.3508999784473201,103.84797987894206,Bishan Rd,BISHAN
2799,2799,53239,OPP BISHAN STN,1.35100305612802,103.84765878186458,Bishan Rd,BISHAN
2800,2800,53241,OPP BLK 217,1.35615639153054,103.84995659632312,Bishan Rd,BISHAN
2801,2801,53249,BLK 210,1.35538305217047,103.84911895270494,Bishan Rd,BISHAN
2802,2802,53251,BLK 125,1.3467882954039498,103.85199823380812,Bishan St 11,BISHAN
2803,2803,53259,Opp Blk 125,1.3471159591461999,103.85199575975044,Bishan St 11,BISHAN
2804,2804,53261,Opp Bishan Stadium,1.35285975794309,103.85179055539537,Bishan St 14,BISHAN
2805,2805,53269,Bishan Stadium,1.3533579241526499,103.8511190167485,Bishan St 14,BISHAN
2806,2806,53271,Opp Kuo Chuan Presby Sch,1.3493461110909,103.85391500001568,Bishan St 13,BISHAN
2807,2807,53279,Kuo Chuan Presby Sch,1.34970265350038,103.85391302825673,Bishan St 13,BISHAN
2808,2808,53281,Blk 169,1.3466563890215302,103.85432083296934,Bishan St 13,BISHAN
2809,2809,53289,Zion Bible Presby Ch,1.347206111,103.8545811,Bishan St 13,BISHAN
2810,2810,53291,Shunfu Mart,1.35231394964571,103.8371139764859,Shunfu Rd,BISHAN
2811,2811,53299,Blk 314,1.35174011670427,103.83794546128105,Shunfu Rd,BISHAN
2812,2812,53301,Raffles Instn,1.3486113890019098,103.84592361100985,Bishan St 21,BISHAN
2813,2813,53309,Opp Raffles Instn,1.3484913784344799,103.8452725001234,Bishan St 21,BISHAN
2814,2814,53311,Opp Bosch,1.34684500003106,103.84162388899556,Bishan St 21,BISHAN
2815,2815,53319,Bosch,1.34722500001495,103.8412483330228,Bishan St 21,BISHAN
2816,2816,53321,CityCab,1.36135000000011,103.84029472198131,Sin Ming Ave,BISHAN
2817,2817,53329,Opp CityCab,1.3615397007915802,103.84049549859829,Sin Ming Ave,BISHAN
2818,2818,53331,Bef Bright Hill Tp,1.3628547219772398,103.83701277802122,Sin Ming Ave,BISHAN
2819,2819,53339,Opp Bright Hill Tp,1.36312998205072,103.83678361109051,Sin Ming Ave,BISHAN
2820,2820,53341,Blk 407,1.36355638900203,103.83394166697737,Sin Ming Ave,BISHAN
2821,2821,53349,Bishan Pk Sec Sch,1.3637398272719,103.83379317461136,Sin Ming Ave,BISHAN
2822,2822,53351,Ai Tong Sch,1.3608097219847501,103.83211750001259,Sin Ming Ave,BISHAN
2823,2823,53359,Opp Ai Tong Sch,1.36125666702141,103.83196166697408,Sin Ming Ave,BISHAN
2824,2824,53361,Blk 454,1.35929833296604,103.83032083300759,Sin Ming Ave,BISHAN
2825,2825,53369,Opp Blk 454,1.35947344252352,103.8301455974542,Sin Ming Ave,BISHAN
2826,2826,53371,Blk 257,1.3599433334104498,103.84379568310378,Bishan St 22,BISHAN
2827,2827,53379,Blk 245,1.36018670154842,103.84386020713477,Bishan St 22,BISHAN
2828,2828,53381,Bishan Nth Shop Mall,1.3583043282821399,103.84496212009293,Bishan St 22,BISHAN
2829,2829,53389,Opp Bishan Nth Shop Mall,1.3580447373693298,103.84516933880761,Bishan St 22,BISHAN
2830,2830,53391,Opp Blk 203,1.3544429174453798,103.84696320325271,Bishan St 22,BISHAN
2831,2831,53399,Blk 202,1.3546400282091102,103.84701632494391,Bishan St 22,BISHAN
2832,2832,53401,Guangyang Sec Sch,1.3454166669782002,103.85048888897714,Bishan St 12,BISHAN
2833,2833,53409,Blk 131,1.34534609724691,103.85126805621526,Bishan St 12,BISHAN
2834,2834,53419,Opp Guangyang Pr Sch,1.3463999649489298,103.84980877522956,Bishan St 12,BISHAN
2835,2835,53421,BLK 151A MKT,1.345658889,103.8553811,Bishan St 11,BISHAN
2836,2836,54009,Ang Mo Kio Int,1.36968769913339,103.84856716193268,Ang Mo Kio Ave 8,ANG MO KIO
2837,2837,54011,Blk 207,1.3656704482087498,103.84341042482096,Ang Mo Kio Ave 6,ANG MO KIO
2838,2838,54019,Blk 307A,1.36618666697727,103.84418333302729,Ang Mo Kio Ave 6,ANG MO KIO
2839,2839,54031,Opp Al-Muttaqin Mque,1.37008641040706,103.84534111753092,Ang Mo Kio Ave 6,ANG MO KIO
2840,2840,54039,Bef Al-Muttaqin Mque,1.37091786093364,103.84563650364578,Ang Mo Kio Ave 6,ANG MO KIO
2841,2841,54041,Opp Courts Ang Mo Kio,1.373558,103.844975,Ang Mo Kio Ave 6,ANG MO KIO
2842,2842,54049,Courts Ang Mo Kio,1.37350472194557,103.84532571985918,Ang Mo Kio Ave 6,ANG MO KIO
2843,2843,54051,Bef Ang Mo Kio Ave 5,1.376444,103.844638,Ang Mo Kio Ave 6,ANG MO KIO
2844,2844,54059,Bef Ang Mo Kio Lib,1.3762849891494,103.84498299185915,Ang Mo Kio Ave 6,ANG MO KIO
2845,2845,54061,Blk 244,1.3672880168817199,103.83404076959499,Ang Mo Kio Ave 1,ANG MO KIO
2846,2846,54069,Opp Blk 244,1.3669199715067601,103.83405562626137,Ang Mo Kio Ave 1,BISHAN
2847,2847,54071,Blk 310C,1.3643366490774098,103.84490672378502,Ang Mo Kio Ave 1,ANG MO KIO
2848,2848,54079,OPP BLK 315,1.36389805596869,103.84585916699372,Ang Mo Kio Ave 1,BISHAN
2849,2849,54081,TECK GHEE CT,1.3635897219993303,103.84786694396757,Ang Mo Kio Ave 1,ANG MO KIO
2850,2850,54089,OPP ANG MO KIO SWIM CPLX,1.36297001065247,103.8484911674186,Ang Mo Kio Ave 1,BISHAN
2851,2851,54091,BLK 331,1.36167975047647,103.8509279979783,Ang Mo Kio Ave 1,ANG MO KIO
2852,2852,54099,OPP BLK 333,1.36118777797342,103.85104805596895,Ang Mo Kio Ave 1,BISHAN
2853,2853,54101,Aft Ang Mo Kio Ave 10,1.3573209780098399,103.85465761724518,Ang Mo Kio Ave 1,ANG MO KIO
2854,2854,54109,Bef Ang Mo Kio Ave 10,1.35708169204878,103.85433890252277,Ang Mo Kio Ave 1,BISHAN
2855,2855,54161,Opp Blk 255,1.37107664581619,103.83482933088284,Ang Mo Kio St 11,ANG MO KIO
2856,2856,54169,Blk 255,1.37089833300275,103.83476694396748,Ang Mo Kio St 11,ANG MO KIO
2857,2857,54181,BLK 258,1.37053305192374,103.83653495602836,Ang Mo Kio Ave 4,ANG MO KIO
2858,2858,54189,BLK 110,1.37046966291161,103.83679073259785,Ang Mo Kio Ave 4,ANG MO KIO
2859,2859,54191,BLK 170,1.37447193336668,103.83756404776229,Ang Mo Kio Ave 4,ANG MO KIO
2860,2860,54199,BLK 163,1.37430000000968,103.8376727779823,Ang Mo Kio Ave 4,ANG MO KIO
2861,2861,54201,OPP BLK 155,1.37608498575075,103.8392761423928,Ang Mo Kio Ave 4,ANG MO KIO
2862,2862,54209,BET BLKS 152/155,1.37638119735545,103.83952322759049,Ang Mo Kio Ave 4,ANG MO KIO
2863,2863,54211,MAYFLOWER SEC SCH,1.36861222198461,103.83634833298528,Ang Mo Kio Ave 3,ANG MO KIO
2864,2864,54219,OPP MAYFLOWER SEC SCH,1.36880777071199,103.83679395921905,Ang Mo Kio Ave 3,ANG MO KIO
2865,2865,54221,Opp Ang Mo Kio Pr Sch,1.3699560800605401,103.83959341119169,Ang Mo Kio Ave 3,ANG MO KIO
2866,2866,54229,Ang Mo Kio Pr Sch,1.36960577947339,103.83993274827546,Ang Mo Kio Ave 3,ANG MO KIO
2867,2867,54231,Blk 129,1.36966012463918,103.84193909880943,Ang Mo Kio Ave 3,ANG MO KIO
2868,2868,54239,Blk 209,1.3691860935030002,103.84332015576305,Ang Mo Kio Ave 3,ANG MO KIO
2869,2869,54241,Blk 700B,1.3691351864327401,103.84618005827468,Ang Mo Kio Ave 3,ANG MO KIO
2870,2870,54247,Blk 322,1.36873836498602,103.84719306132868,Ang Mo Kio Ave 3,ANG MO KIO
2871,2871,54248,Blk 324,1.36875490594243,103.84661006967285,Ang Mo Kio Ave 3,ANG MO KIO
2872,2872,54251,Aft Grandeur 8,1.3768900283298897,103.84617199453345,Ang Mo Kio Ave 5,ANG MO KIO
2873,2873,54259,Opp Grandeur 8,1.3772094440158,103.84628222196814,Ang Mo Kio Ave 5,ANG MO KIO
2874,2874,54261,Aft Ang Mo Kio Stn Exit A,1.3694694191650802,103.8507545449557,Ang Mo Kio Ave 3,ANG MO KIO
2875,2875,54269,Opp Ang Mo Kio Stn,1.36921006543476,103.85111893571647,Ang Mo Kio Ave 3,ANG MO KIO
2876,2876,54271,Blk 586,1.3699632678105602,103.85356664655986,Ang Mo Kio Ave 3,ANG MO KIO
2877,2877,54279,Blk 427,1.36968919033429,103.85404760550173,Ang Mo Kio Ave 3,ANG MO KIO
2878,2878,54281,Blk 570,1.3694902568173999,103.85601277845505,Ang Mo Kio Ave 3,ANG MO KIO
2879,2879,54289,Blk 452,1.36910303231028,103.85615045297929,Ang Mo Kio Ave 3,ANG MO KIO
2880,2880,54291,Blk 564,1.3691886142632401,103.85886147831552,Ang Mo Kio Ave 3,ANG MO KIO
2881,2881,54299,Opp Blk 565,1.3689015269781297,103.8583265688086,Ang Mo Kio Ave 3,ANG MO KIO
2882,2882,54301,Blk 5022,1.3701950053058503,103.86284675062744,Ang Mo Kio Ave 3,SERANGOON
2883,2883,54309,Opp Blk 5022,1.3698883530685402,103.86306604022437,Ang Mo Kio Ave 3,SERANGOON
2884,2884,54311,Blk 332,1.3614361081962498,103.85257506359629,Ang Mo Kio Ave 8,ANG MO KIO
2885,2885,54319,Opp Christ The King Ch,1.36205969144532,103.85305482306448,Ang Mo Kio Ave 8,ANG MO KIO
2886,2886,54321,Blk 354,1.3639846735446999,103.85237785571756,Ang Mo Kio Ave 8,ANG MO KIO
2887,2887,54329,Blk 420,1.36449772525141,103.85247983714416,Ang Mo Kio Ave 8,ANG MO KIO
2888,2888,54331,Blk 346,1.3671947372081297,103.85056845375877,Ang Mo Kio Ave 8,ANG MO KIO
2889,2889,54339,Blk 422,1.3678447007404,103.85057966582927,Ang Mo Kio Ave 8,ANG MO KIO
2890,2890,54341,Opp Blk 504,1.37462142095238,103.84782467173314,Ang Mo Kio Ave 8,ANG MO KIO
2891,2891,54349,Blk 504,1.3747733329962701,103.84810527802902,Ang Mo Kio Ave 8,ANG MO KIO
2892,2892,54351,Nanyang Poly,1.37647777885877,103.85003474200924,Ang Mo Kio Ave 5,ANG MO KIO
2893,2893,54359,Blk 502,1.3761533476807901,103.8499921086812,Ang Mo Kio Ave 5,ANG MO KIO
2894,2894,54369,Opp Blk 4025,1.35874638898802,103.85588277797045,Ang Mo Kio Ind Pk 1,ANG MO KIO
